,item_category,userCount,Records,Period,ClickDays,Behavior_1,Behavior_2,Behavior_3,Behavior_4,records_evening,records_midnight,records_afternoon,records_morning,ViewPerClickDay,ClickPerUser,PayPerUser,ViewPerUser,CartPerUser,FavorPerUser,MorningProp,AfternoonProp,EveningProp,MidnightProp,ViewProp,FavorProp,CartProp,PayProp,PayViewRate,PayFavorRate,PayCartRate,FavorViewRate,CartViewRate,CartFavorRate
35,6184,13,95,29,15,84.0,0.0,6.0,5.0,31.0,25.0,31.0,8.0,6.33333333333,7.30769230769,0.384615384615,6.46153846154,0.461538461538,0.0,0.0842105263158,0.326315789474,0.326315789474,0.263157894737,0.884210526316,0.0,0.0631578947368,0.0526315789474,0.0595238095238,-999.0,0.833333333333,0.0,0.0714285714286,-999.0
36,6186,1,2,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,6187,11,50,20,9,46.0,0.0,2.0,2.0,23.0,3.0,24.0,0.0,5.55555555556,4.54545454545,0.181818181818,4.18181818182,0.181818181818,0.0,0.0,0.48,0.46,0.06,0.92,0.0,0.04,0.04,0.0434782608696,-999.0,1.0,0.0,0.0434782608696,-999.0
38,6192,27,201,30,19,183.0,1.0,10.0,7.0,123.0,12.0,12.0,54.0,10.5789473684,7.44444444444,0.259259259259,6.77777777778,0.37037037037,0.037037037037,0.268656716418,0.0597014925373,0.611940298507,0.0597014925373,0.910447761194,0.00497512437811,0.0497512437811,0.0348258706468,0.0382513661202,7.0,0.7,0.00546448087432,0.0546448087432,10.0
39,6193,4,15,29,6,15.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,2.5,3.75,0.0,3.75,0.0,0.0,0.0,0.133333333333,0.8,0.0666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,6194,189,1932,30,30,1756.0,7.0,114.0,55.0,795.0,369.0,395.0,373.0,64.4,10.2222222222,0.291005291005,9.29100529101,0.603174603175,0.037037037037,0.193064182195,0.204451345756,0.41149068323,0.19099378882,0.908902691511,0.0036231884058,0.0590062111801,0.0284679089027,0.0313211845103,7.85714285714,0.482456140351,0.00398633257403,0.0649202733485,16.2857142857
41,6195,35,95,28,18,92.0,1.0,1.0,1.0,42.0,16.0,22.0,15.0,5.27777777778,2.71428571429,0.0285714285714,2.62857142857,0.0285714285714,0.0285714285714,0.157894736842,0.231578947368,0.442105263158,0.168421052632,0.968421052632,0.0105263157895,0.0105263157895,0.0105263157895,0.0108695652174,1.0,1.0,0.0108695652174,0.0108695652174,1.0
42,6196,1,2,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,6197,5,89,30,16,70.0,0.0,17.0,2.0,31.0,10.0,45.0,3.0,5.5625,17.8,0.4,14.0,3.4,0.0,0.0337078651685,0.505617977528,0.348314606742,0.112359550562,0.786516853933,0.0,0.191011235955,0.0224719101124,0.0285714285714,-999.0,0.117647058824,0.0,0.242857142857,-999.0
44,6198,2,9,20,2,7.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,4.5,4.5,0.0,3.5,0.5,0.5,0.0,0.0,1.0,0.0,0.777777777778,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,1.0
45,6199,2,3,4,2,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.5,0.0,1.5,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,62,1,2,1,1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,620,63,288,30,26,267.0,9.0,12.0,0.0,69.0,107.0,64.0,48.0,11.0769230769,4.57142857143,0.0,4.2380952381,0.190476190476,0.142857142857,0.166666666667,0.222222222222,0.239583333333,0.371527777778,0.927083333333,0.03125,0.0416666666667,0.0,0.0,0.0,0.0,0.0337078651685,0.0449438202247,1.33333333333
48,6200,29,187,29,21,162.0,3.0,12.0,10.0,52.0,31.0,56.0,48.0,8.90476190476,6.44827586207,0.344827586207,5.58620689655,0.413793103448,0.103448275862,0.256684491979,0.299465240642,0.27807486631,0.16577540107,0.866310160428,0.0160427807487,0.0641711229947,0.0534759358289,0.0617283950617,3.33333333333,0.833333333333,0.0185185185185,0.0740740740741,4.0
49,6205,6,47,26,7,46.0,0.0,1.0,0.0,18.0,0.0,21.0,8.0,6.71428571429,7.83333333333,0.0,7.66666666667,0.166666666667,0.0,0.170212765957,0.446808510638,0.382978723404,0.0,0.978723404255,0.0,0.0212765957447,0.0,0.0,0.0,0.0,0.0,0.0217391304348,-999.0
50,6206,18,69,27,16,60.0,2.0,4.0,3.0,24.0,4.0,22.0,19.0,4.3125,3.83333333333,0.166666666667,3.33333333333,0.222222222222,0.111111111111,0.275362318841,0.31884057971,0.347826086957,0.0579710144928,0.869565217391,0.0289855072464,0.0579710144928,0.0434782608696,0.05,1.5,0.75,0.0333333333333,0.0666666666667,2.0
51,6207,13,35,12,7,35.0,0.0,0.0,0.0,15.0,7.0,6.0,7.0,5.0,2.69230769231,0.0,2.69230769231,0.0,0.0,0.2,0.171428571429,0.428571428571,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,6209,1127,21750,30,30,20864.0,438.0,422.0,26.0,10665.0,2770.0,4472.0,3843.0,725.0,19.2990239574,0.0230700976043,18.512866016,0.374445430346,0.388642413487,0.176689655172,0.205609195402,0.490344827586,0.127356321839,0.959264367816,0.0201379310345,0.0194022988506,0.00119540229885,0.00124616564417,0.0593607305936,0.0616113744076,0.0209930981595,0.0202262269939,0.963470319635
53,6211,253,886,30,30,795.0,13.0,55.0,23.0,334.0,112.0,197.0,243.0,29.5333333333,3.50197628458,0.0909090909091,3.14229249012,0.217391304348,0.0513833992095,0.274266365688,0.222347629797,0.3769751693,0.126410835214,0.897291196388,0.0146726862302,0.0620767494357,0.0259593679458,0.0289308176101,1.76923076923,0.418181818182,0.0163522012579,0.0691823899371,4.23076923077
54,6212,9,25,28,7,23.0,0.0,2.0,0.0,15.0,0.0,5.0,5.0,3.57142857143,2.77777777778,0.0,2.55555555556,0.222222222222,0.0,0.2,0.2,0.6,0.0,0.92,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0869565217391,-999.0
55,6213,169,837,30,30,758.0,23.0,43.0,13.0,238.0,114.0,297.0,188.0,27.9,4.95266272189,0.0769230769231,4.48520710059,0.254437869822,0.136094674556,0.224611708483,0.354838709677,0.284348864994,0.136200716846,0.905615292712,0.0274790919952,0.0513739545998,0.015531660693,0.0171503957784,0.565217391304,0.302325581395,0.0303430079156,0.05672823219,1.86956521739
56,6217,36,109,29,22,99.0,4.0,6.0,0.0,59.0,11.0,25.0,14.0,4.95454545455,3.02777777778,0.0,2.75,0.166666666667,0.111111111111,0.128440366972,0.229357798165,0.54128440367,0.100917431193,0.908256880734,0.0366972477064,0.0550458715596,0.0,0.0,0.0,0.0,0.040404040404,0.0606060606061,1.5
57,6219,105,602,30,28,574.0,3.0,20.0,5.0,258.0,64.0,202.0,78.0,21.5,5.73333333333,0.047619047619,5.46666666667,0.190476190476,0.0285714285714,0.129568106312,0.335548172757,0.428571428571,0.106312292359,0.953488372093,0.00498338870432,0.0332225913621,0.00830564784053,0.00871080139373,1.66666666667,0.25,0.00522648083624,0.0348432055749,6.66666666667
58,622,2,2,26,2,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,6224,11,73,28,11,67.0,0.0,5.0,1.0,24.0,17.0,27.0,5.0,6.63636363636,6.63636363636,0.0909090909091,6.09090909091,0.454545454545,0.0,0.0684931506849,0.369863013699,0.328767123288,0.232876712329,0.917808219178,0.0,0.0684931506849,0.013698630137,0.0149253731343,-999.0,0.2,0.0,0.0746268656716,-999.0
60,6225,30,229,30,24,223.0,1.0,4.0,1.0,69.0,15.0,62.0,83.0,9.54166666667,7.63333333333,0.0333333333333,7.43333333333,0.133333333333,0.0333333333333,0.362445414847,0.270742358079,0.301310043668,0.0655021834061,0.973799126638,0.00436681222707,0.0174672489083,0.00436681222707,0.00448430493274,1.0,0.25,0.00448430493274,0.0179372197309,4.0
61,6226,1413,16368,30,30,15401.0,239.0,575.0,153.0,7063.0,1598.0,4134.0,3573.0,545.6,11.5838641189,0.108280254777,10.8995046001,0.406935598018,0.169143665959,0.218291788856,0.252565982405,0.431512707722,0.0976295210166,0.940921309873,0.0146016617791,0.0351295210166,0.00934750733138,0.00993441984287,0.640167364017,0.266086956522,0.0155184728264,0.0373352379716,2.40585774059
62,6227,1,2,1,1,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,6228,840,9192,30,30,8722.0,199.0,186.0,85.0,4284.0,1441.0,1699.0,1768.0,306.4,10.9428571429,0.10119047619,10.3833333333,0.221428571429,0.236904761905,0.192341166232,0.184834638816,0.466057441253,0.156766753699,0.948868581375,0.0216492602263,0.0202349869452,0.00924717145344,0.0097454712222,0.427135678392,0.456989247312,0.0228158679202,0.0213253840862,0.934673366834
64,623,44,206,30,25,178.0,7.0,17.0,4.0,66.0,25.0,51.0,64.0,8.24,4.68181818182,0.0909090909091,4.04545454545,0.386363636364,0.159090909091,0.31067961165,0.247572815534,0.320388349515,0.121359223301,0.864077669903,0.0339805825243,0.0825242718447,0.0194174757282,0.0224719101124,0.571428571429,0.235294117647,0.0393258426966,0.0955056179775,2.42857142857
65,6230,25,164,29,20,148.0,5.0,7.0,4.0,61.0,49.0,21.0,33.0,8.2,6.56,0.16,5.92,0.28,0.2,0.201219512195,0.128048780488,0.371951219512,0.298780487805,0.90243902439,0.030487804878,0.0426829268293,0.0243902439024,0.027027027027,0.8,0.571428571429,0.0337837837838,0.0472972972973,1.4
66,6232,4,7,12,4,7.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.75,1.75,0.0,1.75,0.0,0.0,0.142857142857,0.428571428571,0.428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,6233,3,201,29,8,188.0,0.0,12.0,1.0,44.0,47.0,81.0,29.0,25.125,67.0,0.333333333333,62.6666666667,4.0,0.0,0.144278606965,0.402985074627,0.218905472637,0.233830845771,0.935323383085,0.0,0.0597014925373,0.00497512437811,0.00531914893617,-999.0,0.0833333333333,0.0,0.063829787234,-999.0
68,6234,2,4,3,2,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,6235,339,2755,30,30,2600.0,68.0,67.0,20.0,1177.0,462.0,566.0,550.0,91.8333333333,8.12684365782,0.0589970501475,7.66961651917,0.197640117994,0.200589970501,0.199637023593,0.205444646098,0.42722323049,0.167695099819,0.943738656987,0.0246823956443,0.0243194192377,0.00725952813067,0.00769230769231,0.294117647059,0.298507462687,0.0261538461538,0.0257692307692,0.985294117647
70,6236,65,752,30,30,743.0,7.0,0.0,2.0,316.0,107.0,145.0,184.0,25.0666666667,11.5692307692,0.0307692307692,11.4307692308,0.0,0.107692307692,0.244680851064,0.192819148936,0.420212765957,0.142287234043,0.988031914894,0.0093085106383,0.0,0.00265957446809,0.00269179004038,0.285714285714,-999.0,0.00942126514132,0.0,0.0
71,6240,11,30,22,11,30.0,0.0,0.0,0.0,2.0,4.0,14.0,10.0,2.72727272727,2.72727272727,0.0,2.72727272727,0.0,0.0,0.333333333333,0.466666666667,0.0666666666667,0.133333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,6241,3,30,26,6,27.0,3.0,0.0,0.0,11.0,11.0,4.0,4.0,5.0,10.0,0.0,9.0,0.0,1.0,0.133333333333,0.133333333333,0.366666666667,0.366666666667,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0
73,6243,48,162,30,25,147.0,5.0,7.0,3.0,83.0,12.0,24.0,43.0,6.48,3.375,0.0625,3.0625,0.145833333333,0.104166666667,0.265432098765,0.148148148148,0.512345679012,0.0740740740741,0.907407407407,0.0308641975309,0.0432098765432,0.0185185185185,0.0204081632653,0.6,0.428571428571,0.0340136054422,0.047619047619,1.4
74,6246,4,6,22,4,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5,1.5,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,6247,216,1858,30,30,1804.0,23.0,20.0,11.0,807.0,374.0,373.0,304.0,61.9333333333,8.60185185185,0.0509259259259,8.35185185185,0.0925925925926,0.106481481481,0.16361679225,0.200753498385,0.434337997847,0.201291711518,0.97093649085,0.0123789020452,0.010764262648,0.0059203444564,0.00609756097561,0.478260869565,0.55,0.0127494456763,0.0110864745011,0.869565217391
76,6248,400,1862,30,30,1749.0,27.0,58.0,28.0,885.0,170.0,460.0,347.0,62.0666666667,4.655,0.07,4.3725,0.145,0.0675,0.186358754028,0.247046186896,0.47529538131,0.0912996777658,0.939312567132,0.0145005370569,0.031149301826,0.015037593985,0.0160091480846,1.03703703704,0.48275862069,0.0154373927959,0.0331618067467,2.14814814815
77,6249,174,967,30,29,917.0,17.0,26.0,7.0,376.0,109.0,266.0,216.0,33.3448275862,5.55747126437,0.0402298850575,5.27011494253,0.149425287356,0.0977011494253,0.223371251293,0.275077559462,0.388831437435,0.11271975181,0.94829369183,0.0175801447777,0.0268872802482,0.00723888314374,0.00763358778626,0.411764705882,0.269230769231,0.0185387131952,0.0283533260632,1.52941176471
78,625,9,31,10,7,31.0,0.0,0.0,0.0,17.0,0.0,8.0,6.0,4.42857142857,3.44444444444,0.0,3.44444444444,0.0,0.0,0.193548387097,0.258064516129,0.548387096774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,6250,2,3,7,2,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.5,1.5,0.0,1.5,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6251,9,119,25,9,115.0,1.0,3.0,0.0,90.0,8.0,10.0,11.0,13.2222222222,13.2222222222,0.0,12.7777777778,0.333333333333,0.111111111111,0.0924369747899,0.0840336134454,0.756302521008,0.0672268907563,0.966386554622,0.00840336134454,0.0252100840336,0.0,0.0,0.0,0.0,0.00869565217391,0.0260869565217,3.0
81,6252,14,58,26,14,57.0,0.0,0.0,1.0,12.0,22.0,5.0,19.0,4.14285714286,4.14285714286,0.0714285714286,4.07142857143,0.0,0.0,0.327586206897,0.0862068965517,0.206896551724,0.379310344828,0.98275862069,0.0,0.0,0.0172413793103,0.0175438596491,-999.0,-999.0,0.0,0.0,0.0
82,6253,384,4121,30,30,3876.0,49.0,136.0,60.0,2446.0,463.0,578.0,634.0,137.366666667,10.7317708333,0.15625,10.09375,0.354166666667,0.127604166667,0.153846153846,0.140257219122,0.593545256006,0.112351371026,0.94054841058,0.011890317884,0.0330016986168,0.0145595729192,0.015479876161,1.22448979592,0.441176470588,0.0126418988648,0.0350877192982,2.77551020408
83,6254,5,11,19,5,11.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.454545454545,0.363636363636,0.181818181818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,6255,3013,53117,30,30,50536.0,1131.0,1197.0,253.0,22172.0,6467.0,12978.0,11500.0,1770.56666667,17.6292731497,0.0839694656489,16.772651842,0.397278460007,0.375373382011,0.216503191069,0.244328557712,0.417418152381,0.121750098838,0.951409153378,0.0212926181825,0.0225351582356,0.00476307020351,0.00500633211968,0.223695844385,0.211361737678,0.0223800854836,0.023686085167,1.05835543767
85,6256,427,4340,30,30,3952.0,85.0,247.0,56.0,1762.0,692.0,1008.0,878.0,144.666666667,10.1639344262,0.131147540984,9.25526932084,0.578454332553,0.19906323185,0.202304147465,0.232258064516,0.40599078341,0.159447004608,0.910599078341,0.0195852534562,0.0569124423963,0.0129032258065,0.0141700404858,0.658823529412,0.226720647773,0.021508097166,0.0625,2.90588235294
86,6258,4,52,24,4,48.0,0.0,1.0,3.0,19.0,2.0,22.0,9.0,13.0,13.0,0.75,12.0,0.25,0.0,0.173076923077,0.423076923077,0.365384615385,0.0384615384615,0.923076923077,0.0,0.0192307692308,0.0576923076923,0.0625,-999.0,3.0,0.0,0.0208333333333,-999.0
87,626,20,82,26,11,76.0,2.0,1.0,3.0,12.0,2.0,21.0,47.0,7.45454545455,4.1,0.15,3.8,0.05,0.1,0.573170731707,0.256097560976,0.146341463415,0.0243902439024,0.926829268293,0.0243902439024,0.0121951219512,0.0365853658537,0.0394736842105,1.5,3.0,0.0263157894737,0.0131578947368,0.5
88,6261,2,3,4,2,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6262,40,173,30,25,168.0,2.0,2.0,1.0,62.0,22.0,69.0,20.0,6.92,4.325,0.025,4.2,0.05,0.05,0.115606936416,0.398843930636,0.35838150289,0.127167630058,0.971098265896,0.0115606936416,0.0115606936416,0.00578034682081,0.00595238095238,0.5,0.5,0.0119047619048,0.0119047619048,1.0
1,6263,6,30,29,6,28.0,1.0,1.0,0.0,10.0,0.0,12.0,8.0,5.0,5.0,0.0,4.66666666667,0.166666666667,0.166666666667,0.266666666667,0.4,0.333333333333,0.0,0.933333333333,0.0333333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,1.0
2,6264,183,869,30,30,807.0,22.0,26.0,14.0,335.0,139.0,184.0,211.0,28.9666666667,4.74863387978,0.0765027322404,4.40983606557,0.142076502732,0.120218579235,0.242807825086,0.211737629459,0.385500575374,0.159953970081,0.928653624856,0.0253164556962,0.029919447641,0.0161104718067,0.0173482032218,0.636363636364,0.538461538462,0.0272614622057,0.0322180916976,1.18181818182
3,6265,40,184,30,27,175.0,4.0,2.0,3.0,66.0,27.0,53.0,38.0,6.81481481481,4.6,0.075,4.375,0.05,0.1,0.20652173913,0.288043478261,0.358695652174,0.146739130435,0.951086956522,0.0217391304348,0.0108695652174,0.0163043478261,0.0171428571429,0.75,1.5,0.0228571428571,0.0114285714286,0.5
4,6266,6,14,22,6,14.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,2.33333333333,2.33333333333,0.0,2.33333333333,0.0,0.0,0.357142857143,0.0,0.428571428571,0.214285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6267,127,1570,30,30,1496.0,26.0,38.0,10.0,620.0,206.0,341.0,403.0,52.3333333333,12.3622047244,0.0787401574803,11.7795275591,0.299212598425,0.204724409449,0.256687898089,0.217197452229,0.394904458599,0.131210191083,0.952866242038,0.0165605095541,0.0242038216561,0.00636942675159,0.00668449197861,0.384615384615,0.263157894737,0.0173796791444,0.0254010695187,1.46153846154
6,627,16,28,14,7,27.0,1.0,0.0,0.0,8.0,0.0,8.0,12.0,4.0,1.75,0.0,1.6875,0.0,0.0625,0.428571428571,0.285714285714,0.285714285714,0.0,0.964285714286,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.0
7,6270,6,18,25,7,17.0,0.0,1.0,0.0,7.0,7.0,2.0,2.0,2.57142857143,3.0,0.0,2.83333333333,0.166666666667,0.0,0.111111111111,0.111111111111,0.388888888889,0.388888888889,0.944444444444,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0588235294118,-999.0
8,6272,293,1969,30,30,1800.0,48.0,101.0,20.0,889.0,294.0,376.0,410.0,65.6333333333,6.72013651877,0.0682593856655,6.1433447099,0.344709897611,0.163822525597,0.208227526663,0.190959878111,0.451498222448,0.149314372778,0.914169629253,0.0243778567801,0.0512950736414,0.010157440325,0.0111111111111,0.416666666667,0.19801980198,0.0266666666667,0.0561111111111,2.10416666667
9,6273,12,21,25,14,21.0,0.0,0.0,0.0,13.0,0.0,1.0,7.0,1.5,1.75,0.0,1.75,0.0,0.0,0.333333333333,0.047619047619,0.619047619048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,6276,7,34,24,10,34.0,0.0,0.0,0.0,26.0,5.0,0.0,3.0,3.4,4.85714285714,0.0,4.85714285714,0.0,0.0,0.0882352941176,0.0,0.764705882353,0.147058823529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,6278,25,146,30,19,126.0,0.0,14.0,6.0,50.0,11.0,41.0,44.0,7.68421052632,5.84,0.24,5.04,0.56,0.0,0.301369863014,0.280821917808,0.342465753425,0.0753424657534,0.86301369863,0.0,0.0958904109589,0.041095890411,0.047619047619,-999.0,0.428571428571,0.0,0.111111111111,-999.0
12,6279,2,4,2,2,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,6282,11,66,27,11,58.0,0.0,5.0,3.0,35.0,5.0,7.0,19.0,6.0,6.0,0.272727272727,5.27272727273,0.454545454545,0.0,0.287878787879,0.106060606061,0.530303030303,0.0757575757576,0.878787878788,0.0,0.0757575757576,0.0454545454545,0.051724137931,-999.0,0.6,0.0,0.0862068965517,-999.0
14,6283,8,64,24,11,63.0,0.0,0.0,1.0,16.0,19.0,11.0,18.0,5.81818181818,8.0,0.125,7.875,0.0,0.0,0.28125,0.171875,0.25,0.296875,0.984375,0.0,0.0,0.015625,0.015873015873,-999.0,-999.0,0.0,0.0,0.0
15,6287,377,2782,30,30,2589.0,53.0,101.0,39.0,1107.0,466.0,734.0,475.0,92.7333333333,7.37931034483,0.103448275862,6.86737400531,0.267904509284,0.140583554377,0.170740474479,0.263838964774,0.397915168943,0.167505391804,0.930625449317,0.0190510424155,0.0363048166786,0.0140186915888,0.0150637311703,0.735849056604,0.386138613861,0.020471224411,0.039011201236,1.90566037736
16,6289,23,64,25,8,64.0,0.0,0.0,0.0,49.0,4.0,0.0,11.0,8.0,2.78260869565,0.0,2.78260869565,0.0,0.0,0.171875,0.0,0.765625,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,629,18,165,30,17,155.0,4.0,6.0,0.0,109.0,7.0,44.0,5.0,9.70588235294,9.16666666667,0.0,8.61111111111,0.333333333333,0.222222222222,0.030303030303,0.266666666667,0.660606060606,0.0424242424242,0.939393939394,0.0242424242424,0.0363636363636,0.0,0.0,0.0,0.0,0.0258064516129,0.0387096774194,1.5
18,6290,3,19,16,4,17.0,1.0,0.0,1.0,11.0,0.0,8.0,0.0,4.75,6.33333333333,0.333333333333,5.66666666667,0.0,0.333333333333,0.0,0.421052631579,0.578947368421,0.0,0.894736842105,0.0526315789474,0.0,0.0526315789474,0.0588235294118,1.0,-999.0,0.0588235294118,0.0,0.0
19,6291,4,18,18,5,16.0,0.0,2.0,0.0,8.0,2.0,1.0,7.0,3.6,4.5,0.0,4.0,0.5,0.0,0.388888888889,0.0555555555556,0.444444444444,0.111111111111,0.888888888889,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.125,-999.0
20,6293,14,60,29,13,59.0,0.0,1.0,0.0,28.0,5.0,5.0,22.0,4.61538461538,4.28571428571,0.0,4.21428571429,0.0714285714286,0.0,0.366666666667,0.0833333333333,0.466666666667,0.0833333333333,0.983333333333,0.0,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0169491525424,-999.0
21,6295,369,3146,30,30,3067.0,16.0,58.0,5.0,1361.0,490.0,652.0,643.0,104.866666667,8.52574525745,0.0135501355014,8.31165311653,0.157181571816,0.0433604336043,0.204386522568,0.207247298156,0.432612841704,0.155753337572,0.974888747616,0.00508582326764,0.0184361093452,0.00158931977114,0.0016302575807,0.3125,0.0862068965517,0.00521682425823,0.0189109879361,3.625
22,6296,61,292,30,30,270.0,6.0,14.0,2.0,146.0,48.0,51.0,47.0,9.73333333333,4.7868852459,0.0327868852459,4.4262295082,0.229508196721,0.0983606557377,0.16095890411,0.174657534247,0.5,0.164383561644,0.924657534247,0.0205479452055,0.0479452054795,0.00684931506849,0.00740740740741,0.333333333333,0.142857142857,0.0222222222222,0.0518518518519,2.33333333333
23,6297,2,18,15,3,18.0,0.0,0.0,0.0,10.0,0.0,3.0,5.0,6.0,9.0,0.0,9.0,0.0,0.0,0.277777777778,0.166666666667,0.555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6299,11,273,29,18,263.0,6.0,1.0,3.0,208.0,0.0,22.0,43.0,15.1666666667,24.8181818182,0.272727272727,23.9090909091,0.0909090909091,0.545454545455,0.157509157509,0.0805860805861,0.761904761905,0.0,0.96336996337,0.021978021978,0.003663003663,0.010989010989,0.0114068441065,0.5,3.0,0.0228136882129,0.00380228136882,0.166666666667
25,630,390,3519,30,30,3240.0,55.0,130.0,94.0,1059.0,335.0,1105.0,1020.0,117.3,9.02307692308,0.241025641026,8.30769230769,0.333333333333,0.141025641026,0.289855072464,0.314009661836,0.300937766411,0.0951974992896,0.920716112532,0.0156294401819,0.0369423131571,0.026712134129,0.029012345679,1.70909090909,0.723076923077,0.016975308642,0.0401234567901,2.36363636364
26,6303,20,85,28,17,82.0,2.0,1.0,0.0,20.0,21.0,18.0,26.0,5.0,4.25,0.0,4.1,0.05,0.1,0.305882352941,0.211764705882,0.235294117647,0.247058823529,0.964705882353,0.0235294117647,0.0117647058824,0.0,0.0,0.0,0.0,0.0243902439024,0.0121951219512,0.5
27,6304,191,1574,30,30,1445.0,18.0,74.0,37.0,640.0,207.0,452.0,275.0,52.4666666667,8.24083769634,0.193717277487,7.56544502618,0.387434554974,0.0942408376963,0.174714104193,0.287166454892,0.406607369759,0.131512071156,0.918043202033,0.0114358322745,0.0470139771283,0.0235069885642,0.0256055363322,2.05555555556,0.5,0.0124567474048,0.0512110726644,4.11111111111
28,6306,4,138,15,11,128.0,1.0,8.0,1.0,112.0,5.0,12.0,9.0,12.5454545455,34.5,0.25,32.0,2.0,0.25,0.0652173913043,0.0869565217391,0.811594202899,0.036231884058,0.927536231884,0.00724637681159,0.0579710144928,0.00724637681159,0.0078125,1.0,0.125,0.0078125,0.0625,8.0
29,6307,293,1546,30,30,1413.0,19.0,80.0,34.0,465.0,249.0,409.0,423.0,51.5333333333,5.27645051195,0.116040955631,4.82252559727,0.273037542662,0.0648464163823,0.27360931436,0.264553686934,0.300776196636,0.16106080207,0.913971539457,0.0122897800776,0.0517464424321,0.0219922380336,0.0240622788393,1.78947368421,0.425,0.0134465675867,0.0566171266808,4.21052631579
